date	rr_07	rr_09	rr_10
2011-06-11 00:00:00	0.0	0.0	0.0
2011-06-11 12:00:00	0.72	0.0	0.0
2011-06-12 00:00:00	0.0	0.0	0.0
2011-06-12 12:00:00	0.0	0.0	0.0
2011-06-13 00:00:00	0.0	0.0	0.0
2011-06-13 12:00:00	0.77	0.0	0.0
2011-06-14 00:00:00	1.2300000000000002	0.0	0.0
2011-06-14 12:00:00	0.0	0.0	0.0
2011-06-15 00:00:00	4.2	0.0	0.0
2011-06-15 12:00:00	0.0	0.0	0.0
2011-06-16 00:00:00	0.0	0.0	0.0
2011-06-16 12:00:00	0.0	0.0	0.0
2011-06-17 00:00:00	7.0600000000000005	0.0	0.0
2011-06-17 12:00:00	1.5899999999999999	0.0	0.0
2011-06-18 00:00:00	14.0	0.0	0.0
2011-06-18 12:00:00	2.0799999999999996	0.0	0.0
2011-06-19 00:00:00	1.02	0.0	0.0
2011-06-19 12:00:00	1.0	0.0	0.0
2011-06-20 00:00:00	0.29000000000000004	0.0	0.0
2011-06-20 12:00:00	0.5	0.0	0.0
2011-06-21 00:00:00	0.13	0.0	0.0
2011-06-21 12:00:00	0.0	0.0	0.0
2011-06-22 00:00:00	0.0	0.0	0.0
2011-06-22 12:00:00	0.0	0.0	0.0
2011-06-23 00:00:00	9.74	0.0	0.0
2011-06-23 12:00:00	0.0	0.0	0.0
2011-06-24 00:00:00	0.86	0.0	0.0
2011-06-24 12:00:00	0.25	0.0	0.0
2011-06-25 00:00:00	0.0	0.0	0.0
2011-06-25 12:00:00	0.0	0.0	0.0
2011-06-26 00:00:00	0.0	0.0	0.0
2011-06-26 12:00:00	0.0	0.0	0.0
2011-06-27 00:00:00	0.0	0.0	0.0
2011-06-27 12:00:00	0.0	0.0	0.0
2011-06-28 00:00:00	0.0	0.0	0.0
2011-06-28 12:00:00	0.0	0.0	0.0
2011-06-29 00:00:00	0.0	0.0	0.0
2011-06-29 12:00:00	0.0	0.0	0.0
2011-06-30 00:00:00	4.03	0.0	0.0
2011-06-30 12:00:00	4.48	0.0	0.0
2011-07-01 00:00:00	0.0	0.0	0.0
2011-07-01 12:00:00	1.05	0.0	0.0
2011-07-02 00:00:00	1.25	0.0	0.0
2011-07-02 12:00:00	0.0	0.0	0.0
2011-07-03 00:00:00	0.0	0.0	0.0
2011-07-03 12:00:00	0.0	0.0	0.0
2011-07-04 00:00:00	0.0	0.0	0.0
2011-07-04 12:00:00	0.0	0.0	0.0
2011-07-05 00:00:00	0.0	0.0	0.0
2011-07-05 12:00:00	0.0	0.0	0.0
2011-07-06 00:00:00	0.0	0.0	0.0
2011-07-06 12:00:00	0.0	0.0	0.0
2011-07-07 00:00:00	0.0	0.0	0.0
2011-07-07 12:00:00	1.46	0.0	0.0
2011-07-08 00:00:00	13.610000000000001	0.0	0.0
2011-07-08 12:00:00	3.12	0.0	0.0
2011-07-09 00:00:00	0.0	0.0	0.0
2011-07-09 12:00:00	0.0	0.0	0.0
2011-07-10 00:00:00	0.0	0.0	0.0
2011-07-10 12:00:00	0.0	0.0	0.0
2011-07-11 00:00:00	1.4700000000000002	0.0	0.0
2011-07-11 12:00:00	0.0	0.0	0.0
2011-07-12 00:00:00	0.0	0.0	0.0
2011-07-12 12:00:00	0.0	0.0	0.0
2011-07-13 00:00:00	8.11	0.0	0.0
2011-07-13 12:00:00	5.43	0.0	0.0
2011-07-14 00:00:00	8.54	0.0	0.0
2011-07-14 12:00:00	0.03	0.0	0.0
2011-07-15 00:00:00	0.0	0.0	0.0
2011-07-15 12:00:00	0.0	0.0	0.0
2011-07-16 00:00:00	0.0	0.0	0.0
2011-07-16 12:00:00	0.0	0.0	0.0
2011-07-17 00:00:00	0.0	0.0	0.0
2011-07-17 12:00:00	2.5500000000000003	0.0	0.0
2011-07-18 00:00:00	4.76	0.0	0.0
2011-07-18 12:00:00	0.0	0.0	0.0
2011-07-19 00:00:00	0.0	0.0	0.0
2011-07-19 12:00:00	0.0	0.0	0.0
2011-07-20 00:00:00	6.61	0.0	0.0
2011-07-20 12:00:00	5.09	0.0	0.0
2011-07-21 00:00:00	2.48	0.0	0.0
2011-07-21 12:00:00	0.0	0.0	0.0
2011-07-22 00:00:00	0.37	0.0	0.0
2011-07-22 12:00:00	0.12	0.0	0.0
2011-07-23 00:00:00	0.19	0.0	0.0
2011-07-23 12:00:00	0.76	0.0	0.0
2011-07-24 00:00:00	0.0	0.0	0.0
2011-07-24 12:00:00	0.09	0.0	0.0
2011-07-25 00:00:00	1.1099999999999999	0.0	0.0
2011-07-25 12:00:00	0.24	0.0	0.0
2011-07-26 00:00:00	0.0	0.0	0.0
2011-07-26 12:00:00	0.0	0.0	0.0
2011-07-27 00:00:00	0.0	0.0	0.0
2011-07-27 12:00:00	0.36	0.0	0.0
2011-07-28 00:00:00	2.3400000000000003	0.0	0.0
2011-07-28 12:00:00	3.2900000000000005	0.0	0.0
2011-07-29 00:00:00	10.57	0.0	0.0
2011-07-29 12:00:00	0.0	0.0	0.0
2011-07-30 00:00:00	1.5899999999999999	0.0	0.0
2011-07-30 12:00:00	0.06	0.0	0.0
2011-07-31 00:00:00	0.0	0.0	0.0
2011-07-31 12:00:00	0.0	0.0	0.0
2011-08-01 00:00:00	0.0	0.0	0.0
2011-08-01 12:00:00	0.0	0.0	0.0
2011-08-02 00:00:00	0.0	0.0	0.0
2011-08-02 12:00:00	0.0	0.0	0.0
2011-08-03 00:00:00	0.0	0.0	0.0
2011-08-03 12:00:00	0.06	0.0	0.0
2011-08-04 00:00:00	1.8200000000000005	0.0	0.0
2011-08-04 12:00:00	0.24	0.0	0.0
2011-08-05 00:00:00	0.0	0.0	0.0
2011-08-05 12:00:00	0.03	0.0	0.0
2011-08-06 00:00:00	40.72999999999999	0.0	0.0
2011-08-06 12:00:00	0.0	0.0	0.0
2011-08-07 00:00:00	0.03	0.0	0.0
2011-08-07 12:00:00	11.170000000000002	0.0	0.0
2011-08-08 00:00:00	1.8099999999999998	0.0	0.0
2011-08-08 12:00:00	0.08	0.0	0.0
2011-08-09 00:00:00	0.47000000000000003	0.0	0.0
2011-08-09 12:00:00	0.9300000000000002	0.0	0.0
2011-08-10 00:00:00	0.73	0.0	0.0
2011-08-10 12:00:00	0.0	0.0	0.0
2011-08-11 00:00:00	0.0	0.0	0.0
2011-08-11 12:00:00	0.0	0.0	0.0
2011-08-12 00:00:00	0.0	0.0	0.0
2011-08-12 12:00:00	0.0	0.0	0.0
2011-08-13 00:00:00	0.25	0.0	0.0
2011-08-13 12:00:00	2.7	0.0	0.0
2011-08-14 00:00:00	0.0	0.0	0.0
2011-08-14 12:00:00	0.0	0.0	0.0
2011-08-15 00:00:00	3.1100000000000003	0.0	0.0
2011-08-15 12:00:00	5.069999999999999	0.0	0.0
2011-08-16 00:00:00	0.0	0.0	0.0
2011-08-16 12:00:00	0.0	0.0	0.0
2011-08-17 00:00:00	0.0	0.0	0.0
2011-08-17 12:00:00	0.0	0.0	0.0
2011-08-18 00:00:00	0.0	0.0	0.0
2011-08-18 12:00:00	0.0	0.0	0.0
2011-08-19 00:00:00	0.0	0.0	0.0
2011-08-19 12:00:00	3.329999999999999	0.0	0.0
2011-08-20 00:00:00	0.0	0.0	0.0
2011-08-20 12:00:00	0.0	0.0	0.0
2011-08-21 00:00:00	0.0	0.0	0.0
2011-08-21 12:00:00	0.0	0.0	0.0
2011-08-22 00:00:00	0.0	0.0	0.0
2011-08-22 12:00:00	0.0	0.0	0.0
2011-08-23 00:00:00	0.0	0.0	0.0
2011-08-23 12:00:00	0.0	0.0	0.0
2011-08-24 00:00:00	0.29000000000000004	0.0	0.0
2011-08-24 12:00:00	0.06	0.0	0.0
2011-08-25 00:00:00	9.739999999999998	0.0	0.0
2011-08-25 12:00:00	0.0	0.0	0.0
2011-08-26 00:00:00	0.0	0.0	0.0
2011-08-26 12:00:00	0.0	0.0	0.0
2011-08-27 00:00:00	0.0	0.0	0.0
2011-08-27 12:00:00	7.290000000000001	0.0	0.0
2011-08-28 00:00:00	2.9299999999999997	0.0	0.0
2011-08-28 12:00:00	0.03	0.0	0.0
2011-08-29 00:00:00	0.0	0.0	0.0
2011-08-29 12:00:00	0.0	0.0	0.0
2011-08-30 00:00:00	0.0	0.0	0.0
2011-08-30 12:00:00	0.0	0.0	0.0
2011-08-31 00:00:00	0.0	0.0	0.0
2011-08-31 12:00:00	0.0	0.0	0.0
2011-09-01 00:00:00	0.0	0.0	0.0
2011-09-01 12:00:00	0.0	0.0	0.0
2011-09-02 00:00:00	0.0	0.0	0.0
2011-09-02 12:00:00	0.5800000000000001	0.0	0.0
2011-09-03 00:00:00	7.1000000000000005	0.0	0.0
2011-09-03 12:00:00	0.0	0.0	0.0
2011-09-04 00:00:00	0.0	0.0	0.0
2011-09-04 12:00:00	0.54	0.0	0.0
2011-09-05 00:00:00	11.65	0.0	0.0
2011-09-05 12:00:00	0.9600000000000001	0.0	0.0
2011-09-06 00:00:00	0.0	0.0	0.0
2011-09-06 12:00:00	0.0	0.0	0.0
2011-09-07 00:00:00	0.0	0.0	0.0
2011-09-07 12:00:00	2.5000000000000004	0.0	0.0
2011-09-08 00:00:00	0.76	0.0	0.0
2011-09-08 12:00:00	0.16	0.0	0.0
2011-09-09 00:00:00	0.03	0.0	0.0
2011-09-09 12:00:00	0.03	0.0	0.0
2011-09-10 00:00:00	2.16	0.0	0.0
2011-09-10 12:00:00	0.0	0.0	0.0
2011-09-11 00:00:00	0.0	0.0	0.0
2011-09-11 12:00:00	0.0	0.0	0.0
2011-09-12 00:00:00	0.0	0.0	0.0
2011-09-12 12:00:00	0.0	0.0	0.0
2011-09-13 00:00:00	0.0	0.0	0.0
2011-09-13 12:00:00	0.0	0.0	0.0
2011-09-14 00:00:00	0.03	0.0	0.0
2011-09-14 12:00:00	0.16	0.0	0.0
2011-09-15 00:00:00	0.0	0.0	0.0
2011-09-15 12:00:00	0.0	0.0	0.0
2011-09-16 00:00:00	0.0	0.0	0.0
2011-09-16 12:00:00	0.0	0.0	0.0
2011-09-17 00:00:00	0.06	0.0	0.0
2011-09-17 12:00:00	0.89	0.0	0.0
2011-09-18 00:00:00	0.09	0.0	0.0
2011-09-18 12:00:00	7.790000000000001	0.0	0.0
2011-09-19 00:00:00	1.47	0.0	0.0
2011-09-19 12:00:00	0.0	0.0	0.0
2011-09-20 00:00:00	0.72	0.0	0.0
2011-09-20 12:00:00	0.0	0.0	0.0
2011-09-21 00:00:00	0.0	0.0	0.0
2011-09-21 12:00:00	0.0	0.0	0.0
2011-09-22 00:00:00	0.0	0.0	0.0
2011-09-22 12:00:00	0.0	0.0	0.0
2011-09-23 00:00:00	0.0	0.0	0.0
2011-09-23 12:00:00	0.0	0.0	0.0
2011-09-24 00:00:00	0.0	0.0	0.0
2011-09-24 12:00:00	0.0	0.0	0.0
2011-09-25 00:00:00	0.0	0.0	0.0
2011-09-25 12:00:00	0.0	0.0	0.0
2011-09-26 00:00:00	0.0	0.0	0.0
2011-09-26 12:00:00	0.0	0.0	0.0
2011-09-27 00:00:00	0.0	0.0	0.0
2011-09-27 12:00:00	0.0	0.0	0.0
2011-09-28 00:00:00	0.0	0.0	0.0
2011-09-28 12:00:00	0.0	0.0	0.0
2011-09-29 00:00:00	0.0	0.0	0.0
2011-09-29 12:00:00	0.0	0.0	0.0
2011-09-30 00:00:00	0.0	0.0	0.0
2011-09-30 12:00:00	0.0	0.0	0.0
2011-10-01 00:00:00	0.0	0.0	0.0
2011-10-01 12:00:00	0.0	0.0	0.0
2011-10-02 00:00:00	0.0	0.0	0.0
2011-10-02 12:00:00	0.0	0.0	0.0
2011-10-03 00:00:00	0.0	0.0	0.0
2011-10-03 12:00:00	0.0	0.0	0.0
2011-10-04 00:00:00	0.0	0.0	0.0
2011-10-04 12:00:00	0.0	0.0	0.0
2011-10-05 00:00:00	0.0	0.0	0.0
2011-10-05 12:00:00	0.0	0.0	0.0
2011-10-06 00:00:00	0.0	0.0	0.0
2011-10-06 12:00:00	0.0	0.0	0.0
2011-10-07 00:00:00	13.04	0.0	0.0
2011-10-07 12:00:00	3.62	0.0	0.0
2011-10-08 00:00:00	0.27	0.0	0.0
2011-10-08 12:00:00	2.7	0.0	0.0
2011-10-09 00:00:00	0.99	0.0	0.0
2011-10-09 12:00:00	0.24000000000000002	0.0	0.0
2011-10-10 00:00:00	3.2600000000000002	0.0	0.0
2011-10-10 12:00:00	5.460000000000001	0.0	0.0
2011-10-11 00:00:00	0.0	0.0	0.0
2011-10-11 12:00:00	0.0	0.0	0.0
2011-10-12 00:00:00	0.0	0.0	0.0
2011-10-12 12:00:00	0.0	0.0	0.0
2011-10-13 00:00:00	0.0	0.0	0.0
2011-10-13 12:00:00	2.57	0.0	0.0
2011-10-14 00:00:00	0.0	0.0	0.0
2011-10-14 12:00:00	0.0	0.0	0.0
2011-10-15 00:00:00	0.0	0.0	0.0
2011-10-15 12:00:00	0.0	0.0	0.0
2011-10-16 00:00:00	0.0	0.0	0.0
2011-10-16 12:00:00	0.0	0.0	0.0
2011-10-17 00:00:00	0.0	0.0	0.0
2011-10-17 12:00:00	0.0	0.0	0.0
2011-10-18 00:00:00	0.0	0.0	0.0
2011-10-18 12:00:00	0.0	0.0	0.0
2011-10-19 00:00:00	0.18	0.0	0.0
2011-10-19 12:00:00	13.99	0.0	0.0
2011-10-20 00:00:00	2.4600000000000004	0.0	0.0
2011-10-20 12:00:00	0.0	0.0	0.0
2011-10-21 00:00:00	0.0	0.0	0.0
2011-10-21 12:00:00	0.0	0.0	0.0
2011-10-22 00:00:00	0.0	0.0	0.0
2011-10-22 12:00:00	0.0	0.0	0.0
2011-10-23 00:00:00	0.0	0.0	0.0
2011-10-23 12:00:00	0.03	0.0	0.0
2011-10-24 00:00:00	0.0	0.0	0.0
2011-10-24 12:00:00	0.0	0.0	0.0
2011-10-25 00:00:00	0.17	0.0	0.0
2011-10-25 12:00:00	0.0	0.0	0.0
2011-10-26 00:00:00	0.0	0.0	0.0
2011-10-26 12:00:00	0.03	0.0	0.0
2011-10-27 00:00:00	0.0	0.0	0.0
2011-10-27 12:00:00	0.0	0.0	0.0
2011-10-28 00:00:00	0.0	0.0	0.0
2011-10-28 12:00:00	0.0	0.0	0.0
2011-10-29 00:00:00	0.0	0.0	0.0
2011-10-29 12:00:00	0.0	0.0	0.0
2011-10-30 00:00:00	0.0	0.0	0.0
2011-10-30 12:00:00	0.0	0.0	0.0
2011-10-31 00:00:00	0.0	0.0	0.0
2011-10-31 12:00:00	0.0	0.0	0.0
2011-11-01 00:00:00	0.0	0.0	0.0
2011-11-01 12:00:00	0.0	0.0	0.0
2011-11-02 00:00:00	0.0	0.0	0.0
2011-11-02 12:00:00	0.0	0.0	0.0
2011-11-03 00:00:00	0.0	0.0	0.0
2011-11-03 12:00:00	0.0	0.0	0.0
2011-11-04 00:00:00	0.0	0.0	0.0
2011-11-04 12:00:00	0.07	0.0	0.0
2011-11-05 00:00:00	0.0	0.0	0.0
2011-11-05 12:00:00	0.0	0.0	0.0
2011-11-06 00:00:00	0.0	0.0	0.0
2011-11-06 12:00:00	0.0	0.0	0.0
2011-11-07 00:00:00	0.0	0.0	0.0
2011-11-07 12:00:00	0.0	0.0	0.0
2011-11-08 00:00:00	0.03	0.0	0.0
2011-11-08 12:00:00	0.0	0.0	0.0
2011-11-09 00:00:00	0.0	0.0	0.0
2011-11-09 12:00:00	0.0	0.0	0.0
2011-11-10 00:00:00	0.0	0.0	0.0
2011-11-10 12:00:00	0.0	0.0	0.0
2011-11-11 00:00:00	0.0	0.0	0.0
2011-11-11 12:00:00	0.0	0.0	0.0
2011-11-12 00:00:00	0.0	0.0	0.0
2011-11-12 12:00:00	0.0	0.0	0.0
2011-11-13 00:00:00	0.0	0.0	0.0
2011-11-13 12:00:00	0.0	0.0	0.0
2011-11-14 00:00:00	0.0	0.0	0.0
2011-11-14 12:00:00	0.0	0.0	0.0
2011-11-15 00:00:00	0.0	0.0	0.0
2011-11-15 12:00:00	0.0	0.0	0.0
2011-11-16 00:00:00	0.0	0.0	0.0
2011-11-16 12:00:00	0.03	0.0	0.0
2011-11-17 00:00:00	0.0	0.0	0.0
2011-11-17 12:00:00	0.0	0.0	0.0
2011-11-18 00:00:00	0.0	0.0	0.0
2011-11-18 12:00:00	0.0	0.0	0.0
2011-11-19 00:00:00	0.0	0.0	0.0
2011-11-19 12:00:00	0.0	0.0	0.0
2011-11-20 00:00:00	0.0	0.0	0.0
2011-11-20 12:00:00	0.0	0.0	0.0
2011-11-21 00:00:00	0.0	0.0	0.0
2011-11-21 12:00:00	0.0	0.0	0.0
2011-11-22 00:00:00	0.0	0.0	0.0
2011-11-22 12:00:00	0.0	0.0	0.0
2011-11-23 00:00:00	0.0	0.0	0.0
2011-11-23 12:00:00	0.0	0.0	0.0
2011-11-24 00:00:00	0.0	0.0	0.0
2011-11-24 12:00:00	0.03	0.0	0.0
2011-11-25 00:00:00	0.0	0.0	0.0
2011-11-25 12:00:00	0.0	0.0	0.0
2011-11-26 00:00:00	0.0	0.0	0.0
2011-11-26 12:00:00	0.0	0.0	0.0
2011-11-27 00:00:00	0.0	0.0	0.0
2011-11-27 12:00:00	0.0	0.0	0.0
2011-11-28 00:00:00	0.0	0.0	0.0
2011-11-28 12:00:00	0.0	0.0	0.0
2011-11-29 00:00:00	0.0	0.0	0.0
2011-11-29 12:00:00	0.03	0.0	0.0
2011-11-30 00:00:00	0.0	0.0	0.0
2011-11-30 12:00:00	0.03	0.0	0.0
2011-12-01 00:00:00	0.16	0.0	0.0
2011-12-01 12:00:00	0.11	0.0	0.0
2011-12-02 00:00:00	0.0	0.0	0.0
2011-12-02 12:00:00	0.0	0.0	0.0
2011-12-03 00:00:00	2.4499999999999997	0.0	0.0
2011-12-03 12:00:00	0.0	0.0	0.0
2011-12-04 00:00:00	0.03	0.0	0.0
2011-12-04 12:00:00	0.49	0.0	0.0
2011-12-05 00:00:00	2.69	0.0	0.0
2011-12-05 12:00:00	10.95	0.0	0.0
2011-12-06 00:00:00	0.0	0.0	0.0
2011-12-06 12:00:00	4.5	0.0	0.0
2011-12-07 00:00:00	4.470000000000001	0.0	0.0
2011-12-07 12:00:00	3.0900000000000003	0.0	0.0
2011-12-08 00:00:00	5.209999999999999	0.0	0.0
2011-12-08 12:00:00	0.0	0.0	0.0
2011-12-09 00:00:00	0.0	0.0	0.0
2011-12-09 12:00:00	0.0	0.0	0.0
2011-12-10 00:00:00	10.100000000000001	0.0	0.0
2011-12-10 12:00:00	7.310000000000001	0.0	0.0
2011-12-11 00:00:00	0.06	0.0	0.0
2011-12-11 12:00:00	0.03	0.0	0.0
2011-12-12 00:00:00	0.0	0.0	0.0
2011-12-12 12:00:00	0.03	0.0	0.0
2011-12-13 00:00:00	0.2	0.0	0.0
2011-12-13 12:00:00	0.0	0.0	0.0
2011-12-14 00:00:00	2.5100000000000002	0.0	0.0
2011-12-14 12:00:00	0.06	0.0	0.0
2011-12-15 00:00:00	4.699999999999999	0.0	0.0
2011-12-15 12:00:00	0.95	0.0	0.0
2011-12-16 00:00:00	0.4	0.0	0.0
2011-12-16 12:00:00	12.820000000000002	0.0	0.0
2011-12-17 00:00:00	11.350000000000003	0.0	0.0
2011-12-17 12:00:00	0.61	0.0	0.0
2011-12-18 00:00:00	0.0	0.0	0.0
2011-12-18 12:00:00	0.0	0.0	0.0
2011-12-19 00:00:00	0.98	0.0	0.0
2011-12-19 12:00:00	0.06	0.0	0.0
2011-12-20 00:00:00	0.0	0.0	0.0
2011-12-20 12:00:00	4.26	0.0	0.0
2011-12-21 00:00:00	4.58	0.0	0.0
2011-12-21 12:00:00	0.48000000000000004	0.0	0.0
2011-12-22 00:00:00	0.03	0.0	0.0
2011-12-22 12:00:00	2.43	0.0	0.0
2011-12-23 00:00:00	9.290000000000001	0.0	0.0
2011-12-23 12:00:00	0.15	0.0	0.0
2011-12-24 00:00:00	0.0	0.0	0.0
2011-12-24 12:00:00	1.37	0.0	0.0
2011-12-25 00:00:00	0.0	0.0	0.0
2011-12-25 12:00:00	0.0	0.0	0.0
2011-12-26 00:00:00	0.0	0.0	0.0
2011-12-26 12:00:00	0.0	0.0	0.0
2011-12-27 00:00:00	0.0	0.0	0.0
2011-12-27 12:00:00	0.0	0.0	0.0
2011-12-28 00:00:00	0.0	0.0	0.0
2011-12-28 12:00:00	0.0	0.0	0.0
2011-12-29 00:00:00	0.0	0.0	0.0
2011-12-29 12:00:00	0.06	0.0	0.0
2011-12-30 00:00:00	0.21	0.0	0.0
2011-12-30 12:00:00	3.5900000000000003	0.0	0.0
2011-12-31 00:00:00	0.0	0.0	0.0
2011-12-31 12:00:00	1.4400000000000002	0.0	0.0
2012-01-01 00:00:00	10.319999999999999	0.0	0.0
2012-01-01 12:00:00	0.7900000000000003	0.0	0.0
2012-01-02 00:00:00	0.0	0.0	0.0
2012-01-02 12:00:00	0.06	0.0	0.0
2012-01-03 00:00:00	0.41000000000000003	0.0	0.0
2012-01-03 12:00:00	0.09	0.0	0.0
2012-01-04 00:00:00	0.0	0.0	0.0
2012-01-04 12:00:00	1.87	0.0	0.0
2012-01-05 00:00:00	0.0	0.0	0.0
2012-01-05 12:00:00	1.31	0.0	0.0
2012-01-06 00:00:00	11.05	0.0	0.0
2012-01-06 12:00:00	0.8100000000000002	0.0	0.0
2012-01-07 00:00:00	1.05	0.0	0.0
2012-01-07 12:00:00	0.26	0.0	0.0
2012-01-08 00:00:00	0.7200000000000001	0.0	0.0
2012-01-08 12:00:00	1.4900000000000004	0.0	0.0
2012-01-09 00:00:00	0.16	0.0	0.0
2012-01-09 12:00:00	0.29000000000000004	0.0	0.0
2012-01-10 00:00:00	1.49	0.0	0.0
2012-01-10 12:00:00	1.8699999999999999	0.0	0.0
2012-01-11 00:00:00	0.16	0.0	0.0
2012-01-11 12:00:00	0.0	0.0	0.0
2012-01-12 00:00:00	0.0	0.0	0.0
2012-01-12 12:00:00	0.0	0.0	0.0
2012-01-13 00:00:00	0.18	0.0	0.0
2012-01-13 12:00:00	0.23	0.0	0.0
2012-01-14 00:00:00	0.5800000000000001	0.0	0.0
2012-01-14 12:00:00	0.0	0.0	0.0
2012-01-15 00:00:00	0.0	0.0	0.0
2012-01-15 12:00:00	0.0	0.0	0.0
2012-01-16 00:00:00	0.0	0.0	0.0
2012-01-16 12:00:00	0.0	0.0	0.0
2012-01-17 00:00:00	0.0	0.0	0.0
2012-01-17 12:00:00	0.0	0.0	0.0
2012-01-18 00:00:00	0.0	0.0	0.0
2012-01-18 12:00:00	0.0	0.0	0.0
2012-01-19 00:00:00	0.04	0.0	0.0
2012-01-19 12:00:00	0.47000000000000003	0.0	0.0
2012-01-20 00:00:00	7.75	0.0	0.0
2012-01-20 12:00:00	7.0600000000000005	0.0	0.0
2012-01-21 00:00:00	5.609999999999999	0.0	0.0
2012-01-21 12:00:00	2.8	0.0	0.0
2012-01-22 00:00:00	4.74	0.0	0.0
2012-01-22 12:00:00	2.14	0.0	0.0
2012-01-23 00:00:00	1.46	0.0	0.0
2012-01-23 12:00:00	3.0200000000000005	0.0	0.0
2012-01-24 00:00:00	0.79	0.0	0.0
2012-01-24 12:00:00	4.750000000000001	0.0	0.0
2012-01-25 00:00:00	0.0	0.0	0.0
2012-01-25 12:00:00	0.0	0.0	0.0
2012-01-26 00:00:00	0.0	0.0	0.0
2012-01-26 12:00:00	0.0	0.0	0.0
2012-01-27 00:00:00	0.0	0.0	0.0
2012-01-27 12:00:00	0.7699999999999999	0.0	0.0
2012-01-28 00:00:00	0.0	0.0	0.0
2012-01-28 12:00:00	1.03	0.0	0.0
2012-01-29 00:00:00	0.03	0.0	0.0
2012-01-29 12:00:00	0.03	0.0	0.0
2012-01-30 00:00:00	0.0	0.0	0.0
2012-01-30 12:00:00	0.03	0.0	0.0
2012-01-31 00:00:00	0.15	0.0	0.0
2012-01-31 12:00:00	3.37	0.0	0.0
2012-02-01 00:00:00	0.0	0.0	0.0
2012-02-01 12:00:00	0.48	0.0	0.0
2012-02-02 00:00:00	1.12	0.0	0.0
2012-02-02 12:00:00	0.0	0.0	0.0
2012-02-03 00:00:00	0.0	0.0	0.0
2012-02-03 12:00:00	0.0	0.0	0.0
2012-02-04 00:00:00	0.0	0.0	0.0
2012-02-04 12:00:00	0.0	0.0	0.0
2012-02-05 00:00:00	0.0	0.0	0.0
2012-02-05 12:00:00	0.0	0.0	0.0
2012-02-06 00:00:00	0.0	0.0	0.0
2012-02-06 12:00:00	0.0	0.0	0.0
2012-02-07 00:00:00	0.0	0.0	0.0
2012-02-07 12:00:00	0.73	0.0	0.0
2012-02-08 00:00:00	0.32999999999999996	0.0	0.0
2012-02-08 12:00:00	0.0	0.0	0.0
2012-02-09 00:00:00	0.0	0.0	0.0
2012-02-09 12:00:00	0.0	0.0	0.0
2012-02-10 00:00:00	0.42000000000000004	0.0	0.0
2012-02-10 12:00:00	0.03	0.0	0.0
2012-02-11 00:00:00	0.0	0.0	0.0
2012-02-11 12:00:00	0.0	0.0	0.0
2012-02-12 00:00:00	0.0	0.0	0.0
2012-02-12 12:00:00	0.0	0.0	0.0
2012-02-13 00:00:00	0.0	0.0	0.0
2012-02-13 12:00:00	0.03	0.0	0.0
2012-02-14 00:00:00	2.4800000000000004	0.0	0.0
2012-02-14 12:00:00	0.19	0.0	0.0
2012-02-15 00:00:00	0.23	0.0	0.0
2012-02-15 12:00:00	5.38	0.0	0.0
2012-02-16 00:00:00	0.8	0.0	0.0
2012-02-16 12:00:00	0.43999999999999995	0.0	0.0
2012-02-17 00:00:00	0.0	0.0	0.0
2012-02-17 12:00:00	0.28	0.0	0.0
2012-02-18 00:00:00	0.41000000000000003	0.0	0.0
2012-02-18 12:00:00	0.03	0.0	0.0
2012-02-19 00:00:00	0.46	0.0	0.0
2012-02-19 12:00:00	3.56	0.0	0.0
2012-02-20 00:00:00	0.0	0.0	0.0
2012-02-20 12:00:00	0.0	0.0	0.0
2012-02-21 00:00:00	0.0	0.0	0.0
2012-02-21 12:00:00	0.0	0.0	0.0
2012-02-22 00:00:00	0.0	0.0	0.0
2012-02-22 12:00:00	0.0	0.0	0.0
2012-02-23 00:00:00	0.0	0.0	0.0
2012-02-23 12:00:00	0.0	0.0	0.0
2012-02-24 00:00:00	0.0	0.0	0.0
2012-02-24 12:00:00	0.0	0.0	0.0
2012-02-25 00:00:00	0.0	0.0	0.0
2012-02-25 12:00:00	0.06	0.0	0.0
2012-02-26 00:00:00	0.19000000000000003	0.0	0.0
2012-02-26 12:00:00	0.0	0.0	0.0
2012-02-27 00:00:00	0.03	0.0	0.0
2012-02-27 12:00:00	0.0	0.0	0.0
2012-02-28 00:00:00	0.0	0.0	0.0
2012-02-28 12:00:00	0.28	0.0	0.0
2012-02-29 00:00:00	0.0	0.0	0.0
2012-02-29 12:00:00	0.3	0.0	0.0
2012-03-01 00:00:00	0.0	0.0	0.0
2012-03-01 12:00:00	0.0	0.0	0.0
2012-03-02 00:00:00	0.0	0.0	0.0
2012-03-02 12:00:00	0.0	0.0	0.0
2012-03-03 00:00:00	0.0	0.0	0.0
2012-03-03 12:00:00	0.0	0.0	0.0
2012-03-04 00:00:00	0.0	0.0	0.0
2012-03-04 12:00:00	0.0	0.0	0.0
2012-03-05 00:00:00	0.0	0.0	0.0
2012-03-05 12:00:00	3.6599999999999997	0.0	0.0
2012-03-06 00:00:00	0.0	0.0	0.0
2012-03-06 12:00:00	0.0	0.0	0.0
2012-03-07 00:00:00	0.0	0.0	0.0
2012-03-07 12:00:00	0.0	0.0	0.0
2012-03-08 00:00:00	0.0	0.0	0.0
2012-03-08 12:00:00	1.1700000000000002	0.0	0.0
2012-03-09 00:00:00	0.07	0.0	0.0
